# ID,JUGADOR,EQUIPO,POSICIÓN,EDAD,PARTIDOS,GOLES,ASISTENCIA,VALORMERCADO
1248|Javier Silva|Chelsea|Mediocampista|39|18|3|10|199376995
2038|Diego Silva|PSG|Delantero|40|7|23|7|199456869
1687|Javier Perez|Chelsea|Mediocampista|38|16|1|0|199636610
2727|Javier Hernandez|PSG|Portero|35|35|0|2|199648929
305|Andres Torres|Milan|Delantero|32|5|4|6|199670201
2619|Luis Silva|Real Madrid|Portero|38|18|0|1|199759259
186|Andres Perez|Liverpool|Mediocampista|38|21|13|15|199790730
899|Andres Perez|Bayern Munich|Defensa|33|21|3|0|199875336
361|Ricardo Lopez|Liverpool|Delantero|34|37|33|12|199963318
2917|Ricardo Silva|Juventus|Defensa|34|28|0|3|199973835
